id,postcode,locality,state,long,lat
6616,3192,CHELTENHAM EAST,VIC,145.0623,-37.965655
6617,3192,CHELTENHAM NORTH,VIC,145.0623,-37.965655
6618,3192,SOUTHLAND CENTRE,VIC,145.0623,-37.965655
6619,3193,BEAUMARIS,VIC,145.031561,-37.978698
6620,3193,BLACK ROCK,VIC,145.031561,-37.978698
6621,3193,BLACK ROCK NORTH,VIC,145.031561,-37.978698
6622,3193,CROMER,VIC,145.031561,-37.978698
6623,3194,MENTONE,VIC,145.067356,-37.985059
6624,3194,MENTONE EAST,VIC,145.067356,-37.985059
6625,3194,MOORABBIN AIRPORT,VIC,145.067356,-37.985059
6626,3195,ASPENDALE,VIC,145.104105,-38.007024
6627,3195,ASPENDALE GARDENS,VIC,145.104105,-38.007024
6628,3195,BRAESIDE,VIC,145.104105,-38.007024
6629,3195,MORDIALLOC,VIC,145.104105,-38.007024
6630,3195,MORDIALLOC NORTH,VIC,145.104105,-38.007024
6631,3195,PARKDALE,VIC,145.104105,-38.007024
6632,3195,WATERWAYS,VIC,145.104105,-38.007024
6633,3196,BONBEACH,VIC,145.122762,-38.046479
6634,3196,CHELSEA,VIC,145.122762,-38.046479
6635,3196,CHELSEA HEIGHTS,VIC,145.122762,-38.046479
6636,3196,EDITHVALE,VIC,145.122762,-38.046479
6637,3197,CARRUM,VIC,145.134111,-38.072748
6638,3197,PATTERSON LAKES,VIC,145.134111,-38.072748
6639,3198,BELVEDERE PARK,VIC,145.137811,-38.103194
6640,3198,SEAFORD,VIC,145.137811,-38.103194
6641,3199,FRANKSTON,VIC,145.135961,-38.162578
6642,3199,FRANKSTON EAST,VIC,145.135961,-38.162578
6643,3199,FRANKSTON HEIGHTS,VIC,145.135961,-38.162578
6644,3199,FRANKSTON SOUTH,VIC,145.135961,-38.162578
6645,3199,KARINGAL,VIC,145.135961,-38.162578
6646,3199,KARINGAL CENTRE,VIC,145.135961,-38.162578
6647,3200,FRANKSTON NORTH,VIC,145.157574,-38.126458
6648,3200,PINES FOREST,VIC,145.157574,-38.126458
6649,3201,CARRUM DOWNS,VIC,145.177905,-38.092874
6650,3202,HEATHERTON,VIC,145.092698,-37.960555
6651,3204,BENTLEIGH,VIC,145.036783,-37.916956
6652,3204,MCKINNON,VIC,145.036783,-37.916956
6653,3204,ORMOND,VIC,145.036783,-37.916956
6654,3204,PATTERSON,VIC,145.036783,-37.916956
6655,3205,SOUTH MELBOURNE,VIC,144.958176,-37.831693
6656,3205,SOUTH MELBOURNE DC,VIC,144.958176,-37.831693
6657,3206,ALBERT PARK,VIC,144.95086,-37.846534
6658,3206,MIDDLE PARK,VIC,144.95086,-37.846534
6659,3207,GARDEN CITY,VIC,144.918044,-37.832179
6660,3207,PORT MELBOURNE,VIC,144.918044,-37.832179
6661,3211,LITTLE RIVER,VIC,144.498479,-37.943586
6662,3212,AVALON,VIC,144.422666,-38.039958
6663,3212,LARA,VIC,144.422666,-38.039958
6664,3212,POINT WILSON,VIC,144.422666,-38.039958
16721,3213,ANAKIE,VIC,144.2894,-37.9406
16722,3213,BATESFORD,VIC,144.2779,-38.091
20767,3213,LOVELY BANKS,VIC,144.3223578,-38.04070313
16724,3213,MOORABOOL,VIC,144.2771,-38.038
6665,3214,CORIO,VIC,144.352385,-38.084781
6666,3214,NORLANE,VIC,144.352385,-38.084781
6667,3214,NORTH SHORE,VIC,144.352385,-38.084781
6668,3215,BELL PARK,VIC,144.33452,-38.111002
6669,3215,BELL POST HILL,VIC,144.33452,-38.111002
6670,3215,DRUMCONDRA,VIC,144.33452,-38.111002
6671,3215,GEELONG NORTH,VIC,144.33452,-38.111002
6672,3215,HAMLYN HEIGHTS,VIC,144.33452,-38.111002
6673,3215,NORTH GEELONG,VIC,144.33452,-38.111002
6674,3215,RIPPLESIDE,VIC,144.33452,-38.111002
6675,3216,BELMONT,VIC,144.334005,-38.215906
6676,3216,FRESHWATER CREEK,VIC,144.334005,-38.215906
6677,3216,GROVEDALE,VIC,144.334005,-38.215906
6678,3216,GROVEDALE EAST,VIC,144.334005,-38.215906
6679,3216,HIGHTON,VIC,144.334005,-38.215906
6680,3216,MARSHALL,VIC,144.334005,-38.215906
6681,3216,MOUNT DUNEED,VIC,144.334005,-38.215906
6682,3216,WANDANA HEIGHTS,VIC,144.334005,-38.215906
6683,3216,WAURN PONDS,VIC,144.334005,-38.215906
20768,3217,ARMSTRONG CREEK,VIC,144.3707843,-38.23413976
20769,3217,CHARLEMONT,VIC,144.3683696,-38.21558906
6684,3217,DEAKIN UNIVERSITY,VIC,144.301029,-38.200349
20770,3217,FRESHWATER CREEK,VIC,144.249583,-38.27029834
20771,3217,MOUNT DUNEED,VIC,144.3127944,-38.24983474
20772,3218,FYANSFORD,VIC,144.2894883,-38.13028025
6685,3218,GEELONG WEST,VIC,144.330986,-38.138728
6686,3218,HERNE HILL,VIC,144.330986,-38.138728
6687,3218,MANIFOLD HEIGHTS,VIC,144.330986,-38.138728
20773,3218,MURGHEBOLUC,VIC,144.1418215,-38.09450396
20774,3218,STONEHAVEN,VIC,144.223441,-38.1220442
6688,3219,BREAKWATER,VIC,144.389533,-38.17277
6689,3219,EAST GEELONG,VIC,144.389533,-38.17277
6690,3219,NEWCOMB,VIC,144.389533,-38.17277
6691,3219,ST ALBANS PARK,VIC,144.389533,-38.17277
6692,3219,THOMSON,VIC,144.389533,-38.17277
6693,3219,WHITTINGTON,VIC,144.389533,-38.17277
6694,3220,BAREENA,VIC,144.34652,-38.157038
6695,3220,GEELONG,VIC,144.34652,-38.157038
6696,3220,NEWTOWN,VIC,144.34652,-38.157038
6697,3220,SOUTH GEELONG,VIC,144.34652,-38.157038
6698,3221,ANAKIE,VIC,144.427419,-38.181608
6699,3221,BARRABOOL,VIC,144.427419,-38.181608
6700,3221,BATESFORD,VIC,144.427419,-38.181608
6701,3221,BELLARINE,VIC,144.427419,-38.181608
6702,3221,CERES,VIC,144.427419,-38.181608
6703,3221,FYANSFORD,VIC,144.427419,-38.181608
6704,3221,GEELONG MC,VIC,144.427419,-38.181608
6705,3221,GNARWARRE,VIC,144.427419,-38.181608
6706,3221,GREY RIVER,VIC,144.427419,-38.181608
6707,3221,KENNETT RIVER,VIC,144.427419,-38.181608
6708,3221,LOVELY BANKS,VIC,144.427419,-38.181608
6709,3221,MOOLAP,VIC,144.427419,-38.181608
6710,3221,MOORABOOL,VIC,144.427419,-38.181608
6711,3221,MURGHEBOLUC,VIC,144.427419,-38.181608
6712,3221,SEPARATION CREEK,VIC,144.427419,-38.181608
6713,3221,STAUGHTON VALE,VIC,144.427419,-38.181608
6714,3221,STONEHAVEN,VIC,144.427419,-38.181608
6435,3221,SUGARLOAF,VIC,144.427419,-38.181608
6436,3221,WALLINGTON,VIC,144.427419,-38.181608
6437,3221,WONGARRA,VIC,144.427419,-38.181608
6438,3221,WYE RIVER,VIC,144.427419,-38.181608
6439,3222,CLIFTON SPRINGS,VIC,144.572989,-38.209921
6440,3222,CURLEWIS,VIC,144.572989,-38.209921
6441,3222,DRYSDALE,VIC,144.572989,-38.209921
6442,3222,MANNERIM,VIC,144.572989,-38.209921
6443,3222,MARCUS HILL,VIC,144.572989,-38.209921
20775,3222,WALLINGTON,VIC,144.5118946,-38.22638039
20776,3223,BELLARINE,VIC,144.6217267,-38.13622989
6444,3223,INDENTED HEAD,VIC,144.668477,-38.147989
6445,3223,PORTARLINGTON,VIC,144.668477,-38.147989
6446,3223,ST LEONARDS,VIC,144.668477,-38.147989
6447,3224,LEOPOLD,VIC,144.462401,-38.202905
20777,3224,MOOLAP,VIC,144.4248188,-38.17988326
6448,3225,POINT LONSDALE,VIC,144.614191,-38.271074
6449,3225,QUEENSCLIFF,VIC,144.614191,-38.271074
6450,3225,SWAN BAY,VIC,144.614191,-38.271074
6451,3225,SWAN ISLAND,VIC,144.614191,-38.271074
6452,3226,OCEAN GROVE,VIC,144.523761,-38.263811
6453,3227,BARWON HEADS,VIC,144.40814,-38.263052
6454,3227,BREAMLEA,VIC,144.40814,-38.263052
6455,3227,CONNEWARRE,VIC,144.40814,-38.263052
6456,3228,BELLBRAE,VIC,144.299978,-38.307545
6457,3228,BELLS BEACH,VIC,144.299978,-38.307545
6458,3228,JAN JUC,VIC,144.299978,-38.307545
6459,3228,TORQUAY,VIC,144.299978,-38.307545
6460,3230,ANGLESEA,VIC,144.176397,-38.409363
6461,3231,AIREYS INLET,VIC,144.106892,-38.459435
20778,3231,BIG HILL,VIC,144.0079299,-38.47820971
6462,3231,EASTERN VIEW,VIC,144.106892,-38.459435
6463,3231,FAIRHAVEN,VIC,144.106892,-38.459435
6464,3231,MOGGS CREEK,VIC,144.106892,-38.459435
6465,3232,BIG HILL,VIC,143.970167,-38.544977
6466,3232,LORNE,VIC,143.970167,-38.544977
6467,3233,APOLLO BAY,VIC,143.671777,-38.679417
6468,3233,CAPE OTWAY,VIC,143.671777,-38.679417
6469,3233,MARENGO,VIC,143.671777,-38.679417
6470,3233,PETTICOAT CREEK,VIC,143.671777,-38.679417
6471,3233,SKENES CREEK,VIC,143.671777,-38.679417
6472,3233,SKENES CREEK NORTH,VIC,143.671777,-38.679417
20779,3234,GREY RIVER,VIC,143.832394,-38.6791182
20780,3234,KENNETT RIVER,VIC,143.8049086,-38.63847255
20781,3234,SEPARATION CREEK,VIC,143.8732037,-38.58813123
16728,3234,SUGARLOAF,VIC,143.7961,-38.69
16729,3234,WONGARRA,VIC,143.7986,-38.6747
20782,3234,WYE RIVER,VIC,143.8493949,-38.62497369
6473,3235,BENWERRIN,VIC,143.924288,-38.411964
20783,3235,BOONAH,VIC,143.979689,-38.42875898
6474,3235,DEANS MARSH,VIC,143.924288,-38.411964
6475,3235,PENNYROYAL,VIC,143.924288,-38.411964
6476,3236,FORREST,VIC,143.712384,-38.521903
6477,3236,MOUNT SABINE,VIC,143.712384,-38.521903
6478,3237,AIRE VALLEY,VIC,143.474392,-38.716838
6479,3237,BEECH FOREST,VIC,143.474392,-38.716838
6480,3237,FERGUSON,VIC,143.474392,-38.716838
6481,3237,GELLIBRAND LOWER,VIC,143.474392,-38.716838
6482,3237,WATTLE HILL,VIC,143.474392,-38.716838
6483,3237,WEEAPROINAH,VIC,143.474392,-38.716838
6484,3237,WYELANGTA,VIC,143.474392,-38.716838
6485,3237,YUULONG,VIC,143.474392,-38.716838
6486,3238,GLENAIRE,VIC,143.429978,-38.781787
6487,3238,HORDERN VALE,VIC,143.429978,-38.781787
6488,3238,JOHANNA,VIC,143.429978,-38.781787
6489,3238,LAVERS HILL,VIC,143.429978,-38.781787
6490,3239,CARLISLE RIVER,VIC,143.448102,-38.564014
6491,3239,CHAPPLE VALE,VIC,143.448102,-38.564014
6492,3239,GELLIBRAND,VIC,143.448102,-38.564014
6493,3239,KENNEDYS CREEK,VIC,143.448102,-38.564014
6494,3240,BUCKLEY,VIC,144.174411,-38.263005
6495,3240,GHERANG,VIC,144.174411,-38.263005
6496,3240,MODEWARRE,VIC,144.174411,-38.263005
6497,3240,MORIAC,VIC,144.174411,-38.263005
6498,3240,MOUNT MORIAC,VIC,144.174411,-38.263005
6499,3240,PARAPARAP,VIC,144.174411,-38.263005
6500,3241,BAMBRA,VIC,143.892824,-38.20363
6501,3241,OMBERSLEY,VIC,143.892824,-38.20363
6502,3241,WENSLEYDALE,VIC,143.892824,-38.20363
6503,3241,WINCHELSEA,VIC,143.892824,-38.20363
6504,3241,WINCHELSEA SOUTH,VIC,143.892824,-38.20363
6505,3241,WURDIBOLUC,VIC,143.892824,-38.20363
6506,3242,BIRREGURRA,VIC,143.740326,-38.346704
6507,3243,BARWON DOWNS,VIC,143.82588,-38.364034
6508,3243,GERANGAMETE,VIC,143.82588,-38.364034
6509,3243,MURROON,VIC,143.82588,-38.364034
6510,3243,WARNCOORT,VIC,143.82588,-38.364034
6511,3243,WHOOREL,VIC,143.82588,-38.364034
6512,3249,ALVIE,VIC,143.557159,-38.388291
6513,3249,BALINTORE,VIC,143.557159,-38.388291
6514,3249,BARONGAROOK,VIC,143.557159,-38.388291
6515,3249,BARONGAROOK WEST,VIC,143.557159,-38.388291
6516,3249,BARRAMUNGA,VIC,143.557159,-38.388291
6517,3249,CORAGULAC,VIC,143.557159,-38.388291
6518,3249,CORUNNUN,VIC,143.557159,-38.388291
6519,3249,DREEITE,VIC,143.557159,-38.388291
6520,3249,DREEITE SOUTH,VIC,143.557159,-38.388291
20784,3249,GERANGAMETE,VIC,143.6947758,-38.45296591
6521,3249,IRREWARRA,VIC,143.557159,-38.388291
6522,3249,IRREWILLIPE,VIC,143.557159,-38.388291
6523,3249,IRREWILLIPE EAST,VIC,143.557159,-38.388291
6524,3249,KAWARREN,VIC,143.557159,-38.388291
6525,3249,LARPENT,VIC,143.557159,-38.388291
6526,3249,NALANGIL,VIC,143.557159,-38.388291
6527,3249,ONDIT,VIC,143.557159,-38.388291
6528,3249,PIRRON YALLOCK,VIC,143.557159,-38.388291
6529,3249,POMBORNEIT EAST,VIC,143.557159,-38.388291
6530,3249,SWAN MARSH,VIC,143.557159,-38.388291
6531,3249,TANYBRYN,VIC,143.557159,-38.388291
6532,3249,WARRION,VIC,143.557159,-38.388291
6533,3249,WOOL WOOL,VIC,143.557159,-38.388291
6534,3249,YEO,VIC,143.557159,-38.388291
6535,3249,YEODENE,VIC,143.557159,-38.388291
6536,3250,COLAC,VIC,143.584742,-38.311513
6537,3250,COLAC EAST,VIC,143.584742,-38.311513
6538,3250,COLAC WEST,VIC,143.584742,-38.311513
6539,3250,ELLIMINYT,VIC,143.584742,-38.311513
6540,3251,BEEAC,VIC,143.648479,-38.155186
20785,3251,CUNDARE,VIC,143.5923322,-38.146253
6541,3251,CUNDARE NORTH,VIC,143.648479,-38.155186
6542,3251,EURACK,VIC,143.648479,-38.155186
6543,3251,WEERING,VIC,143.648479,-38.155186
6544,3254,COROROOKE,VIC,143.52228,-38.289636
6545,3260,BOOKAAR,VIC,143.244766,-38.209584
6546,3260,BOSTOCKS CREEK,VIC,143.244766,-38.209584
6547,3260,BUNGADOR,VIC,143.244766,-38.209584
6548,3260,CAMPERDOWN,VIC,143.244766,-38.209584
6549,3260,CARPENDEIT,VIC,143.244766,-38.209584
6550,3260,CHOCOLYN,VIC,143.244766,-38.209584
6551,3260,GNOTUK,VIC,143.244766,-38.209584
6552,3260,KARIAH,VIC,143.244766,-38.209584
6553,3260,KOALLAH,VIC,143.244766,-38.209584
6554,3260,LESLIE MANOR,VIC,143.244766,-38.209584
6555,3260,POMBORNEIT,VIC,143.244766,-38.209584
6556,3260,POMBORNEIT NORTH,VIC,143.244766,-38.209584
6557,3260,SKIBO,VIC,143.244766,-38.209584
6558,3260,SOUTH PURRUMBETE,VIC,143.244766,-38.209584
6559,3260,STONYFORD,VIC,143.244766,-38.209584
6560,3260,TANDAROOK,VIC,143.244766,-38.209584
6561,3260,TESBURY,VIC,143.244766,-38.209584
6562,3260,WEERITE,VIC,143.244766,-38.209584
6563,3264,TERANG,VIC,142.884394,-38.232443
6564,3265,BOORCAN,VIC,142.952372,-38.178237
6565,3265,CUDGEE,VIC,142.952372,-38.178237
6566,3265,DIXIE,VIC,142.952372,-38.178237
6567,3265,ECKLIN SOUTH,VIC,142.952372,-38.178237
6568,3265,ELLERSLIE,VIC,142.952372,-38.178237
6569,3265,FRAMLINGHAM,VIC,142.952372,-38.178237
6570,3265,FRAMLINGHAM EAST,VIC,142.952372,-38.178237
6571,3265,GARVOC,VIC,142.952372,-38.178237
6572,3265,GLENORMISTON NORTH,VIC,142.952372,-38.178237
6573,3265,GLENORMISTON SOUTH,VIC,142.952372,-38.178237
6574,3265,KOLORA,VIC,142.952372,-38.178237
6575,3265,LAANG,VIC,142.952372,-38.178237
6293,3265,NOORAT,VIC,142.952372,-38.178237
6294,3265,NOORAT EAST,VIC,142.952372,-38.178237
6295,3265,PANMURE,VIC,142.952372,-38.178237
6296,3265,TAROON,VIC,142.952372,-38.178237
6297,3265,THE SISTERS,VIC,142.952372,-38.178237
6298,3266,BULLAHARRE,VIC,143.133721,-38.407094
6299,3266,COBDEN,VIC,143.133721,-38.407094
6300,3266,COBRICO,VIC,143.133721,-38.407094
6301,3266,ELINGAMITE,VIC,143.133721,-38.407094
6302,3266,ELINGAMITE NORTH,VIC,143.133721,-38.407094
6303,3266,GLENFYNE,VIC,143.133721,-38.407094
6304,3266,JANCOURT,VIC,143.133721,-38.407094
6305,3266,JANCOURT EAST,VIC,143.133721,-38.407094
6306,3266,NAROGHID,VIC,143.133721,-38.407094
6307,3266,SIMPSON,VIC,143.133721,-38.407094
6308,3267,SCOTTS CREEK,VIC,143.06073,-38.466647
6309,3268,AYRFORD,VIC,142.908911,-38.535802
6310,3268,BRUCKNELL,VIC,142.908911,-38.535802
6311,3268,COORIEMUNGLE,VIC,142.908911,-38.535802
6312,3268,COWLEYS CREEK,VIC,142.908911,-38.535802
6313,3268,CURDIE VALE,VIC,142.908911,-38.535802
6314,3268,CURDIES RIVER,VIC,142.908911,-38.535802
20786,3268,CURDIEVALE,VIC,142.8644071,-38.51854992
6315,3268,HEYTESBURY LOWER,VIC,142.908911,-38.535802
6316,3268,NEWFIELD,VIC,142.908911,-38.535802
6317,3268,NIRRANDA,VIC,142.908911,-38.535802
6318,3268,NIRRANDA EAST,VIC,142.908911,-38.535802
6319,3268,NIRRANDA SOUTH,VIC,142.908911,-38.535802
6320,3268,NULLAWARRE,VIC,142.908911,-38.535802
6321,3268,NULLAWARRE EAST,VIC,142.908911,-38.535802
20787,3268,NULLAWARRE NORTH,VIC,142.7964155,-38.43795764
6322,3268,PAARATTE,VIC,142.908911,-38.535802
6323,3268,THE COVE,VIC,142.908911,-38.535802
6324,3268,TIMBOON,VIC,142.908911,-38.535802
6325,3268,TIMBOON WEST,VIC,142.908911,-38.535802
6326,3269,PORT CAMPBELL,VIC,143.177116,-38.660637
6327,3269,PRINCETOWN,VIC,143.177116,-38.660637
6328,3269,WAARRE,VIC,143.177116,-38.660637
6329,3270,PETERBOROUGH,VIC,142.870164,-38.602117
6330,3271,DARLINGTON,VIC,142.98753,-37.888549
6331,3271,DUNDONNELL,VIC,142.98753,-37.888549
6332,3271,PURA PURA,VIC,142.98753,-37.888549
6333,3272,MORTLAKE,VIC,142.853634,-37.982186
6334,3272,WOORNDOO,VIC,142.853634,-37.982186
6335,3273,HEXHAM,VIC,142.660643,-37.981249
6336,3274,CARAMUT,VIC,142.478612,-37.960778
6337,3275,MAILER FLAT,VIC,142.457611,-38.301794
6338,3275,MAILORS FLAT,VIC,142.457611,-38.301794
20788,3276,MINJAH,VIC,142.481806,-38.0538178
6339,3276,WOOLSTHORPE,VIC,142.409105,-38.180923
6340,3277,ALLANSFORD,VIC,142.660221,-38.389835
6341,3277,MEPUNGA,VIC,142.660221,-38.389835
6342,3277,MEPUNGA EAST,VIC,142.660221,-38.389835
6343,3277,MEPUNGA WEST,VIC,142.660221,-38.389835
6344,3277,NARINGAL,VIC,142.660221,-38.389835
6345,3277,NARINGAL EAST,VIC,142.660221,-38.389835
6346,3278,PURNIM,VIC,142.624719,-38.278013
20789,3278,PURNIM WEST,VIC,142.554533,-38.29668931
6347,3279,BALLANGEICH,VIC,142.657483,-38.214555
6348,3279,WANGOOM,VIC,142.657483,-38.214555
6349,3280,DENNINGTON,VIC,142.482889,-38.37884
6350,3280,MINJAH,VIC,142.482889,-38.37884
6351,3280,WARRNAMBOOL,VIC,142.482889,-38.37884
6352,3280,WARRNAMBOOL EAST,VIC,142.482889,-38.37884
6353,3280,WARRNAMBOOL WEST,VIC,142.482889,-38.37884
6354,3281,BUSHFIELD,VIC,142.630109,-38.254454
6355,3281,GRASSMERE,VIC,142.630109,-38.254454
6356,3281,WINSLOW,VIC,142.630109,-38.254454
6357,3281,WOODFORD,VIC,142.630109,-38.254454
6358,3282,ILLOWA,VIC,142.351658,-38.268176
6359,3282,KOROIT,VIC,142.351658,-38.268176
6360,3283,CROSSLEY,VIC,142.328761,-38.313434
6361,3283,KILLARNEY,VIC,142.328761,-38.313434
6362,3283,KIRKSTALL,VIC,142.328761,-38.313434
6363,3283,SOUTHERN CROSS,VIC,142.328761,-38.313434
6364,3283,TARRONE,VIC,142.328761,-38.313434
6365,3283,TOWER HILL,VIC,142.328761,-38.313434
6366,3283,WARRONG,VIC,142.328761,-38.313434
6367,3283,WILLATOOK,VIC,142.328761,-38.313434
6368,3283,YANGERY,VIC,142.328761,-38.313434
6369,3283,YARPTURK,VIC,142.328761,-38.313434
6370,3284,ORFORD,VIC,142.119266,-38.270398
6371,3284,PORT FAIRY,VIC,142.119266,-38.270398
6372,3285,CODRINGTON,VIC,142.058916,-38.290199
6373,3285,NARRAWONG,VIC,142.058916,-38.290199
6374,3285,ROSEBROOK,VIC,142.058916,-38.290199
6375,3285,ST HELENS,VIC,142.058916,-38.290199
6376,3285,TOOLONG,VIC,142.058916,-38.290199
6377,3285,TYRENDARRA,VIC,142.058916,-38.290199
6378,3285,TYRENDARRA EAST,VIC,142.058916,-38.290199
6379,3285,YAMBUK,VIC,142.058916,-38.290199
20790,3286,CONDAH SWAMP,VIC,141.8361176,-37.9711005
6380,3286,KNEBSWORTH,VIC,141.963223,-38.036038
6381,3286,MACARTHUR,VIC,141.963223,-38.036038
6382,3286,RIPPONHURST,VIC,141.963223,-38.036038
20791,3286,WARRABKOOK,VIC,142.0716061,-37.98614494
6383,3287,HAWKESDALE,VIC,142.31953,-38.059868
6384,3287,MINHAMITE,VIC,142.31953,-38.059868
6385,3289,GAZETTE,VIC,142.227754,-37.893196
20792,3289,GERRIGERRUP,VIC,142.1980995,-37.99193127
6386,3289,PENSHURST,VIC,142.227754,-37.893196
6387,3289,PURDEET,VIC,142.227754,-37.893196
6388,3289,TABOR,VIC,142.227754,-37.893196
6389,3292,NELSON,VIC,141.051987,-38.038873
6390,3293,GLENTHOMPSON,VIC,142.527253,-37.655945
6391,3293,NAREEB,VIC,142.527253,-37.655945
6392,3293,NARRAPUMELAP SOUTH,VIC,142.527253,-37.655945
6393,3294,DUNKELD,VIC,142.312764,-37.573978
6394,3294,KARABEAL,VIC,142.312764,-37.573978
6395,3294,MIRRANATWA,VIC,142.312764,-37.573978
6396,3294,MOUTAJUP,VIC,142.312764,-37.573978
6397,3294,VICTORIA POINT,VIC,142.312764,-37.573978
6398,3294,VICTORIA VALLEY,VIC,142.312764,-37.573978
6399,3294,WOODHOUSE,VIC,142.312764,-37.573978
6400,3300,BYADUK NORTH,VIC,142.013356,-37.743155
6401,3300,HAMILTON,VIC,142.013356,-37.743155
6402,3301,BOCHARA,VIC,142.034141,-38.118855
6403,3301,BROADWATER,VIC,142.034141,-38.118855
6404,3301,BUCKLEY SWAMP,VIC,142.034141,-38.118855
6405,3301,BYADUK,VIC,142.034141,-38.118855
6406,3301,CROXTON EAST,VIC,142.034141,-38.118855
6407,3301,HENSLEY PARK,VIC,142.034141,-38.118855
6408,3301,MORGIANA,VIC,142.034141,-38.118855
6409,3301,MOUNT NAPIER,VIC,142.034141,-38.118855
6410,3301,STRATHKELLAR,VIC,142.034141,-38.118855
6411,3301,TAHARA,VIC,142.034141,-38.118855
6412,3301,TARRINGTON,VIC,142.034141,-38.118855
6413,3301,WANNON,VIC,142.034141,-38.118855
6414,3301,WARRAYURE,VIC,142.034141,-38.118855
6415,3301,YATCHAW,VIC,142.034141,-38.118855
6416,3301,YULECART,VIC,142.034141,-38.118855
6417,3302,BRANXHOLME,VIC,141.706379,-37.847981
6418,3302,GRASSDALE,VIC,141.706379,-37.847981
6419,3303,BREAKAWAY CREEK,VIC,141.789606,-37.980868
6420,3303,CONDAH,VIC,141.789606,-37.980868
6421,3303,CONDAH SWAMP,VIC,141.789606,-37.980868
6422,3303,HOTSPUR,VIC,141.789606,-37.980868
6423,3303,LAKE CONDAH,VIC,141.789606,-37.980868
6424,3303,WALLACEDALE,VIC,141.789606,-37.980868
6425,3304,BESSIEBELLE,VIC,141.952156,-38.182084
6426,3304,DARTMOOR,VIC,141.952156,-38.182084
6427,3304,DRIK DRIK,VIC,141.952156,-38.182084
6428,3304,DRUMBORG,VIC,141.952156,-38.182084
6429,3304,GREENWALD,VIC,141.952156,-38.182084
6430,3304,HEYWOOD,VIC,141.952156,-38.182084
6431,3304,HOMERTON,VIC,141.952156,-38.182084
6432,3304,LYONS,VIC,141.952156,-38.182084
6433,3304,MILLTOWN,VIC,141.952156,-38.182084
6434,3304,MUMBANNAR,VIC,141.952156,-38.182084
6150,3304,MYAMYN,VIC,141.952156,-38.182084
6151,3304,WINNAP,VIC,141.952156,-38.182084
6152,3305,ALLESTREE,VIC,141.437227,-38.235475
6153,3305,BOLWARRA,VIC,141.437227,-38.235475
6154,3305,CAPE BRIDGEWATER,VIC,141.437227,-38.235475
6155,3305,CASHMORE,VIC,141.437227,-38.235475
6156,3305,DUTTON WAY,VIC,141.437227,-38.235475
6157,3305,GORAE,VIC,141.437227,-38.235475
6158,3305,GORAE WEST,VIC,141.437227,-38.235475
6159,3305,HEATHMERE,VIC,141.437227,-38.235475
6160,3305,MOUNT RICHMOND,VIC,141.437227,-38.235475
6161,3305,PORTLAND,VIC,141.437227,-38.235475
6162,3305,PORTLAND NORTH,VIC,141.437227,-38.235475
6163,3305,PORTLAND WEST,VIC,141.437227,-38.235475
6164,3309,DIGBY,VIC,141.511007,-37.82644
6165,3310,MERINO,VIC,141.549163,-37.70789
6166,3310,TAHARA WEST,VIC,141.549163,-37.70789
6167,3311,CASTERTON,VIC,141.229722,-37.468159
6168,3311,CORNDALE,VIC,141.229722,-37.468159
6169,3311,HEATH FIELD,VIC,141.229722,-37.468159
6170,3311,PURALKA,VIC,141.229722,-37.468159
6171,3312,BAHGALLAH,VIC,141.365747,-37.6391
6172,3312,BRIMBOAL,VIC,141.365747,-37.6391
6173,3312,CARAPOOK,VIC,141.365747,-37.6391
6174,3312,CHETWYND,VIC,141.365747,-37.6391
6175,3312,DERGHOLM,VIC,141.365747,-37.6391
6176,3312,DORODONG,VIC,141.365747,-37.6391
6177,3312,DUNROBIN,VIC,141.365747,-37.6391
6178,3312,HENTY,VIC,141.365747,-37.6391
6179,3312,KILLARA,VIC,141.365747,-37.6391
6180,3312,LAKE MUNDI,VIC,141.365747,-37.6391
6181,3312,LINDSAY,VIC,141.365747,-37.6391
6182,3312,MUNTHAM,VIC,141.365747,-37.6391
6183,3312,NANGEELA,VIC,141.365747,-37.6391
6184,3312,POOLAIJELO,VIC,141.365747,-37.6391
6185,3312,POWERS CREEK,VIC,141.365747,-37.6391
6186,3312,SANDFORD,VIC,141.365747,-37.6391
6187,3312,STRATHDOWNIE,VIC,141.365747,-37.6391
20793,3312,WANDO BRIDGE,VIC,141.4238728,-37.43928729
6188,3312,WANDO VALE,VIC,141.365747,-37.6391
6189,3312,WARROCK,VIC,141.365747,-37.6391
6190,3314,BULART,VIC,141.935665,-37.586718
6191,3314,CAVENDISH,VIC,141.935665,-37.586718
6192,3314,GLENISLA,VIC,141.935665,-37.586718
20794,3314,GRAMPIANS,VIC,142.329907,-37.34896421
6193,3314,MOORALLA,VIC,141.935665,-37.586718
6194,3314,WOOHLPOOER,VIC,141.935665,-37.586718
6195,3315,BRIT BRIT,VIC,141.687516,-37.408371
6196,3315,CLOVER FLAT,VIC,141.687516,-37.408371
6197,3315,COLERAINE,VIC,141.687516,-37.408371
6198,3315,COOJAR,VIC,141.687516,-37.408371
6199,3315,CULLA,VIC,141.687516,-37.408371
6200,3315,GRINGEGALGONA,VIC,141.687516,-37.408371
6201,3315,GRITJURK,VIC,141.687516,-37.408371
6202,3315,HILGAY,VIC,141.687516,-37.408371
6203,3315,KONONGWOOTONG,VIC,141.687516,-37.408371
6204,3315,MELVILLE FOREST,VIC,141.687516,-37.408371
